시설번호,년도,지역코드,시설유형,쉼터명칭,도로명주소,지번상세주소,면적,이용가능인원,선풍기보유대수,에어컨보유대수,야간개방,휴일개방,숙박가능여부,입력시간,수정시간,사용여부,비고,운영시작일,운영종료일,경도,위도,X좌표,Y좌표
11350066,2023,1135059000,1,신도2차브래뉴아파트경로당,서울특별시 노원구 동일로193길 7,서울특별시 노원구 공릉동 749,49,22,2,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,127.071696,37.625644,206329.1043,558451.5783
11350067,2023,1135059000,5,공릉1동주민센터,서울특별시 노원구 동일로186길 3-24 ,서울특별시 노원구 공릉동 499-25,537,20,12,3,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,127.073839,37.624792,206518.3653,558357.1731
11350068,2023,1135059000,1,공릉1동경로당,서울특별시 노원구 동일로179길 22,서울특별시 노원구 공릉동 569-21,108,28,2,2,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,127.07286,37.621986,206432.1828,558045.636
11350069,2023,1135059000,1,공릉1동대아아파트경로당,서울특별시 노원구 동일로183길 34,서울특별시 노원구 공릉동 492-1,31,30,3,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,127.071299,37.623333,206294.262,558195.0218
11350070,2023,1135059000,1,공릉1동삼익아파트경로당,서울특별시 노원구 섬밭로 17,서울특별시 노원구 공릉동 690-2,30,39,2,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,127.072334,37.617873,206386.1251,557589.0899
11350071,2023,1135059000,1,공릉대주파크빌경로당,서울특별시 노원구 섬밭로 52,서울특별시 노원구 공릉동 751,37,27,2,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,127.072265,37.621413,206379.6691,557981.9319
11350074,2023,1135059500,1,한마음경로당,서울특별시 노원구 동일로178길 25-5 ,서울특별시 노원구 공릉동 584-19,135,23,3,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,127.075931,37.621631,206703.3357,558006.4719
11350075,2023,1135060000,1,공덕경로당,서울특별시 노원구 동일로184길 33,서울특별시 노원구 공릉동 513-54,134,36,2,2,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,127.075392,37.624349,206655.5007,558308.0139
11350077,2023,1135059500,2,공릉종합사회복지관,서울특별시 노원구 동일로 1127,서울특별시 노원구 공릉동 708,120,10,1,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,2023년 7월 30일(일) 15-21시까지 폐문(코로나19 확진자 발생),20230520,20230930,127.069615,37.629336,206145.0604,558861.2241
1135000323,2023,1135060000,1,태릉해링턴플레이스경로당,서울특별시 노원구 공릉로34길 86,서울특별시 노원구 공릉동 244-27,379,51,1,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,127.081623,37.625776,207205.4094,558466.9114
1135000318,2023,1135060000,1,공릉효성아파트경로당,서울특별시 노원구 공릉로34길 45,서울특별시 노원구 공릉동 746,39,36,2,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,127.081239,37.624017,207171.7153,558271.6516
11350079,2023,1135060000,1,공릉2동경로당,서울특별시 노원구 공릉로 129,서울특별시 노원구 공릉동 334-6,59,34,1,2,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,127.078978,37.62175,206972.3194,558019.9016
11350080,2023,1135060000,1,공릉경로당,서울특별시 노원구 공릉로 169-9 ,서울특별시 노원구 공릉동 415-36,50,22,2,2,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,127.07915,37.625253,206987.1494,558408.7213
11350081,2023,1135060000,1,태릉우성아파트경로당,서울특별시 노원구 노원로 29,서울특별시 노원구 공릉동 254,95,12,3,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,127.085327,37.624535,207532.5212,558329.5087
11350082,2023,1135060000,1,효성아파트경로당,서울특별시 노원구 화랑로 556,서울특별시 노원구 공릉동 742,76,22,2,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,127.088342,37.620682,207799.0655,557902.0352
11350083,2023,1135060000,1,삼익아파트경로당,서울특별시 노원구 공릉로34길 86,서울특별시 노원구 공릉동 737,86,37,2,2,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,127.081636,37.626792,207206.4943,558579.6222
11350084,2023,1135060000,1,동부아파트경로당,서울특별시 노원구 공릉로 204,서울특별시 노원구 공릉동 705,57,25,3,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,127.078552,37.627824,206934.1118,558693.9753
11350085,2023,1135060000,1,성우아파트경로당,서울특별시 노원구 공릉로27길 110,서울특별시 노원구 공릉동 741,55,33,2,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,127.077414,37.626609,206833.8285,558559.0286
11350086,2023,1135060000,1,공릉한보아파트경로당,서울특별시 노원구 공릉로 232,서울특별시 노원구 공릉동 743,99,23,1,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,127.080547,37.627705,207110.275,558680.9169
11350087,2023,1135060000,1,공릉비선아파트경로당,서울특별시 노원구 화랑로51길 78,서울특별시 노원구 공릉동 109,92,21,4,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,127.087194,37.625853,207697.1835,558475.8444
11350088,2023,1135060000,1,건영장미아파트경로당,서울특별시 노원구 공릉로51길 14-1 ,서울특별시 노원구 공릉동 744,81,20,2,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,127.075435,37.629298,206658.8463,558857.3703
11350089,2023,1135060000,5,공릉2동주민센터,서울특별시 노원구 노원로1길 68,서울특별시 노원구 공릉동 87-7,555,20,1,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,127.083385,37.621289,207361.4134,557969.072
11350090,2023,1135060000,1,공노회경로당,서울특별시 노원구 공릉로32길 35-2 ,서울특별시 노원구 공릉동 240-201,89,22,4,2,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,127.081215,37.622105,207169.7714,558059.4492
11350091,2023,1135060000,1,동신아파트경로당,서울특별시 노원구 공릉로 211,서울특별시 노원구 공릉동 745,81,33,6,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,127.076798,37.627871,206779.2565,558699.0304
11350092,2023,1135060000,1,공릉아파트경로당,서울특별시 노원구 화랑로51길 81,서울특별시 노원구 공릉동 110,162,38,4,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,127.087848,37.625139,207755.0348,558396.674
114100566,2023,1141062000,1,무악재한화A경로당,"서울특별시 서대문구  통일로  357   (홍제동, 무악재한화아파트)",서울특별시 서대문구 홍제동 464),72,14,1,1,Y,N,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230601,20230930,126.949676,37.582161,195554.9316,553624.1836
114100567,2023,1141062000,5,홍제1동주민센터,"서울특별시 서대문구  통일로  435-1, 홍제제1동주민센터 (홍제동)",서울특별시 서대문구 홍제동 171-1 홍제제1동주민센터,220,30,8,2,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230601,20230930,126.946095,37.582602,195238.6377,553673.2939
114100568,2023,1141062000,99,홍제1동자치회관,"서울특별시 서대문구  통일로27길  19 , 홍제1동자치회관 (홍제동)",서울특별시 서대문구 홍제동 85-1 홍제1동자치회관,0,20,0,2,Y,N,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230601,20230930,126.948422,37.583205,195444.2136,553740.0936
114100569,2023,1141062000,1,홍제성원A경로당,서울특별시 서대문구 모래내로 430,서울특별시 서대문구 홍제동 456,76,30,4,2,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230601,20230930,126.942864,37.583726,194953.3701,553798.1694
114100570,2023,1141062000,1,홍제센트럴아이파크경로당,서울특별시 서대문구 통일로 395,서울특별시 서대문구 홍제동 156,121,50,2,5,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230601,20230930,126.946234,37.584588,195251.0768,553893.7214
1141000696,2023,1141064000,8,우리은행 홍제동지점,서울특별시 서대문구 세검정로 36,서울특별시 서대문구 홍제동 266-56,0,5,2,2,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230601,20230930,126.9454,37.5918,195177.8874,554694.2145
1141000689,2023,1141064000,1,해링턴플레이스경로당,서울특별시 서대문구 세무서8길 30,서울특별시 서대문구 홍제동 270-1,84,29,2,2,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230601,20230930,126.9477,37.5899,195380.8993,554483.2202
114100578,2023,1141064000,1,홍제3동분회경로당,"서울특별시 서대문구  세검정로4길  32 , 홍제제3동주민센터 (홍제동)",서울특별시 서대문구 홍제동 7-13),87,40,2,2,Y,N,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230601,20230930,126.949731,37.593761,195560.4699,554911.6611
114100579,2023,1141064000,1,현대그린A경로당,"서울특별시 서대문구  세무서2길  65 , 현대그린아파트 상가 (홍제동)",서울특별시 서대문구 홍제동 455),33,20,2,2,Y,N,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230601,20230930,126.949598,37.589163,195548.5208,554401.3521
114100580,2023,1141064000,1,유원하나A제2경로당,"서울특별시 서대문구  세검정로  134   (홍제동, 유원하나아파트)",서울특별시 서대문구 홍제동 454),33,30,2,2,Y,N,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230601,20230930,126.952364,37.595098,195793.1486,555059.9652
114100581,2023,1141064000,1,유원하나A경로당,"서울특별시 서대문구  세검정로  134   (홍제동, 유원하나아파트)",서울특별시 서대문구 홍제동 454),33,30,2,2,Y,N,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230601,20230930,126.952364,37.595098,195793.1486,555059.9652
114100582,2023,1141064000,1,문화촌현대A경로당,서울특별시 서대문구 문화촌길 6-24 ,서울특별시 서대문구 홍제동 463,144,30,2,2,Y,N,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230601,20230930,126.949493,37.592276,195539.4241,554746.8761
114100583,2023,1141064000,1,인왕산벽산A경로당,"서울특별시 서대문구  세무서길  106-12  (홍제동, 인왕산벽산아파트)",서울특별시 서대문구 홍제동 465),74,30,2,2,Y,N,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230601,20230930,126.948447,37.592439,195447.0285,554764.962
114100584,2023,1141064000,5,홍제3동주민센터,서울특별시 서대문구 세검정로4길 32,서울특별시 서대문구 홍제동 7-13,250,30,9,4,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230601,20230930,126.949694,37.593768,195557.2026,554912.3953
114100585,2023,1141064000,1,개미마을경로당,"서울특별시 서대문구  세검정로4길  129-16, 홍제3동개미마을노인정 (홍제동)",서울특별시 서대문구 홍제동 1-100),40,20,1,2,Y,N,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230601,20230930,126.9539,37.5906,195928.5172,554560.6255
114100589,2023,1141064000,1,은빛홍삼경로당,서울특별시 서대문구 세무서7길 21-4 ,서울특별시 서대문구 홍제동 266-165,124,55,3,2,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230601,20230930,126.945566,37.591546,195192.5317,554666.0148
1141000673,2023,1141065500,2,인왕노인복지관,서울특별시 서대문구 통일로26길 12-5 ,서울특별시 서대문구 홍제동 23-21,30,20,3,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230601,20230930,126.950684,37.582761,195644.0547,553690.7295
114100571,2023,1141063000,1,인왕경로당,"서울특별시 서대문구  통일로26길  12-5, 인왕경로당 (홍제동)",서울특별시 서대문구 홍제동 23-21 인왕경로당,56,12,0,1,Y,N,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230601,20230930,126.9507,37.5828,195645.4437,553695.0573
114100572,2023,1141063000,1,무악청구A경로당,"서울특별시 서대문구  통일로  348   (홍제동, 무악청구아파트)",서울특별시 서대문구 홍제동 453),193,40,2,1,Y,N,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230601,20230930,126.95205,37.581915,195764.6095,553596.7707
114100573,2023,1141063000,1,인왕산현대A경로당,"서울특별시 서대문구  통일로34길  46   (홍제동, 인왕산현대아파트)",서울특별시 서대문구 홍제동 460),117,23,0,2,Y,N,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230601,20230930,126.950821,37.585529,195656.2458,553997.9841
114100574,2023,1141063000,1,인왕산현대A제2경로당,서울특별시 서대문구 통일로34길 46,서울특별시 서대문구 홍제동 460-1,72,15,2,1,Y,N,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230601,20230930,126.950821,37.583809,195656.1458,553807.0393
114100575,2023,1141063000,1,홍제원현대A경로당,서울특별시 서대문구 통일로34길 43,서울특별시 서대문구 홍제동 459,117,23,2,3,Y,N,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230601,20230930,126.949588,37.587659,195547.5303,554234.3922
114100576,2023,1141063000,1,홍제원현대A제2경로당,"서울특별시 서대문구  통일로34길  43   (홍제동, 홍제원현대아파트)",서울특별시 서대문구 홍제동 459-1),154,30,3,1,Y,N,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230601,20230930,126.949588,37.586615,195547.4681,554118.4756
114100577,2023,1141063000,1,인왕산어울림A경로당,서울특별시 서대문구 통일로26길 17,서울특별시 서대문구 홍제동 467,53,12,0,1,Y,N,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230601,20230930,126.9509,37.5837,195663.1614,553794.9378
114100590,2023,1141063000,5,홍제2동주민센터,서울특별시 서대문구 통일로34길 27,서울특별시 서대문구 홍제동 459-4,220,25,11,12,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230601,20230930,126.949368,37.586106,195527.9977,554062.0039
114100591,2023,1141065500,1,느티나무경로당,서울특별시 서대문구 통일로36다길 2,서울특별시 서대문구 홍제동 194-1,97,50,0,3,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230601,20230930,126.947313,37.58783,195346.5731,554253.4816
1141000693,2023,1141066000,99,홍은1동 자치회관,서울특별시 서대문구 세검정로1길 45,서울특별시 서대문구 홍은동 71-626,100,20,2,2,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230601,20230930,126.9439,37.5932,195045.5046,554849.6768
1147000546,2023,1147064000,1,신정이펜하우스2단지 경로당,서울특별시 양천구 신정이펜2로 55,서울특별시 양천구 신정동 1322,131,25,3,4,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20220520,20220930,126.8302,37.5159,184988.5381,546282.3658
1147000547,2023,1147064000,1,신정이펜하우스3단지 경로당,서울특별시 양천구 신정이펜1로 50,서울특별시 양천구 신정동 1316,170,30,5,2,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20220520,20220930,126.8308,37.5131,185041.0233,545971.5054
1147000548,2023,1147064000,1,신정이펜하우스1단지 경로당,서울특별시 양천구 신정이펜1로 99,서울특별시 양천구 신정동 1321,116,35,4,4,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20220520,20220930,126.827,37.5148,184705.4119,546160.795
1147000549,2023,1147064000,1,신정이펜하우스4단지 경로당,서울특별시 양천구 신정이펜1로 51,서울특별시 양천구 신정동 1317,124,20,3,2,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20220520,20220930,126.8297,37.5107,184943.2901,545705.3111
1147000550,2023,1147064000,1,신정이펜하우스5단지 경로당,서울특별시 양천구 신정이펜1로 27,서울특별시 양천구 신정동 1318,120,20,4,2,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20220520,20220930,126.8332,37.5107,185252.7354,545704.7568
1147000551,2023,1147064000,1,신정숲속마을아파트 경로당,서울특별시 양천구 신정로 110,서울특별시 양천구 신정동 1324,120,20,4,4,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20220520,20220930,126.8349,37.5058,185402.0832,545160.6539
1147000612,2023,1147065000,99,개울건강도서관,서울특별시 양천구 중앙로52길 56,서울특별시 양천구 신정동 915-2,416,10,3,4,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,"토요일 개방, 일요일 법정휴일",20220520,20220930,126.856637,37.525991,187327.4726,547398.4955
1147000553,2023,1147065000,5,신정4동주민센터,서울특별시 양천구 오목로34길 5,서울특별시 양천구 신정동 949-5,325,40,4,4,Y,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,20230522,20230930,126.8558,37.5245,187253.2147,547233.0817
1147000554,2023,1147063000,1,양목(신정4동구립)경로당,서울특별시 양천구 오목로46길 9,서울특별시 양천구 신정동 990-1,90,60,6,2,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20220520,20220930,126.8619,37.5249,187792.4992,547276.6676
1147000555,2023,1147063000,1,양정(신정4동구립)경로당,서울특별시 양천구 은행정로7길 42,서울특별시 양천구 신정동 975-30,100,60,4,3,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20220520,20220930,126.8548,37.522,187164.3898,546955.7488
1147000556,2023,1147063000,1,양동(구립)경로당,서울특별시 양천구 신정중앙로2길 10-13 ,서울특별시 양천구 신정동 937-4,389,70,5,2,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20220520,20220930,126.8508,37.5269,186811.6541,547500.1413
1147000557,2023,1147063000,1,청솔(구립)경로당,서울특별시 양천구 중앙로52길 73,서울특별시 양천구 신정동 910-9,100,40,5,2,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20220520,20220930,126.8586,37.5264,187501.0422,547443.5824
1147000558,2023,1147063000,1,서부(구립)경로당,서울특별시 양천구 신정중앙로17길 15,서울특별시 양천구 신정동 882-11,215,60,4,2,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20220520,20220930,126.8599,37.5283,187616.269,547654.287
1147000559,2023,1147065000,1,은행정경로당,서울특별시 양천구 오목로38길 16,서울특별시 양천구 신정동 962-18,63,40,4,2,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20220520,20220930,126.8565,37.5238,187314.9738,547155.2958
1147000560,2023,1147065000,2,신정종합사회복지관,서울특별시 양천구 신정중앙로 36,서울특별시 양천구 신정동 919-6,324,81,5,4,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20220520,20220930,126.8556,37.5273,187236.0124,547543.8742
1147000619,2023,1147067000,99,양천구민체육센터,서울특별시 양천구 목동동로 87,서울특별시 양천구 신정동 322-10,1076,100,0,3,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,"일요일 법정휴관, 체육시설 여건에 따라 탄력적 운영(운영시간에 따라 변경될 수 있음)",20220701,20220831,126.864751,37.516417,188043.1984,546334.8055
1147000615,2023,1147067000,99,영어특성화도서관,서울특별시 양천구 목동동로 81,서울특별시 양천구 신정동 322-11,715,30,3,3,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,"토요일 개방, 일요일 휴관",20220520,20220930,126.86377,37.515989,187956.3502,546287.4614
