연도,변동사유발생연월일,판매업종류,구분,업체명,소재지
2021,2021-02-25,주유소,휴업,현대오일뱅크㈜직영 대명셀프주유소,서울특별시 광진구 광나루로460 (화양동)
2021,2021-02-25,주유소,휴업,중도석유(주)도마동주유소,대전광역시 서구 계백로1371 (도마동)
2021,2021-02-25,주유소,폐업,허고개주유소,울산광역시 울주군 두동로715 (두동면)
2021,2021-02-25,주유소,휴업,㈜금복에너지,경상북도 포항시 남구 동해안로5794 (일월동)
2021,2021-02-26,주유소,휴업,세종주유소,충청북도 청주시 서원구 사운로180번길32 (사직동)
2021,2021-02-26,주유소,휴업,성환농협남부주유소,충청남도 천안시 서북구 성환중앙로8 (성환읍)
2021,2021-03-02,주유소,휴업,㈜대호페트로 갤러리주유소 평택점,경기도 평택시 남부대로597 (진위면)
2021,2021-03-02,주유소,휴업,고속주유소,경기도 안산시 상록구 가루개로143 (양상동)
2021,2021-03-02,주유소,폐업,제형주유소,대구광역시 북구 칠곡중앙대로654 (읍내동)
2021,2021-03-02,주유소,휴업,대현주유소,충청남도 천안시 동남구 충절로704 (목천읍)
2021,2021-03-04,주유소,폐업,터미널주유소,충청북도 충주시 탄금대로122 (봉방동)
2021,2021-03-04,주유소,휴업,지에스칼텍스(주) GS타워주유소,서울특별시 강남구 논현로516 (역삼동)
2021,2021-03-04,주유소,신규등록,오션네트웍스(주)동백지점,경기도 용인시 기흥구 석성로 666(동백동)
2021,2021-03-05,주유소,폐업,청남주유소,대구광역시 남구 봉덕로31 (봉덕동)
2021,2021-03-05,주유소,폐업,지에스칼텍스(주)경동주유소,대구광역시 남구 봉덕로29 (봉덕동)
2021,2021-03-08,주유소,휴업,몽산포주유소,충청남도 태안군 남면로12 (남면)
2021,2021-03-08,주유소,휴업,현대오일뱅크㈜직영 마평현대셀프주유소,경기도 용인시 처인구 중부대로1560 (마평동)
2021,2021-03-08,주유소,폐업,에이제이에너지(주)직영 정원주유소,경기도 부천시 소사로856 (원종동)
2021,2021-03-09,주유소,휴업,이연주유소,경기도 파주시 자유로4120 (탄현면)
2021,2021-03-09,주유소,휴업,두꺼비주유소,전라북도 임실군 봉황로391 (임실읍)
2021,2021-03-10,주유소,폐업,갈산주유소,충청남도 홍성군 갈산로126 (갈산면)
2021,2021-03-10,주유소,휴업,현대오일뱅크㈜직영 신철원주유소,강원도 철원군 명성로179 (갈말읍)
2021,2021-03-10,주유소,휴업,쓰리고주유소,전라남도 함평군 벽류길10 (대동면)
2021,2021-03-11,주유소,휴업,(주)소모에너지엔테크놀러지 뉴양주주유소,경기도 양주시 감악산로355 (남면)
2021,2021-03-11,주유소,폐업,(주)강평텔레콤 주내주유소,경기도 양주시 평화로1062 (마전동)
2021,2021-03-11,주유소,폐업,매일주유소,울산광역시 북구 동해안로1874 (신명동)
2021,2021-03-12,주유소,휴업,만포주유소,대구광역시 수성구 희망로211 (황금동)
2021,2021-03-15,주유소,폐업,(주)태종에너지대지주유소,경상남도 김해시 김해대로2733 (불암동)
2021,2021-03-15,주유소,휴업,현대오일뱅크㈜직영 대덕주유소,대전광역시 대덕구 신탄진로470 (상서동)
2021,2021-03-15,주유소,휴업,현대주유소,강원도 횡성군 고원로257 (둔내면)
2021,2021-03-15,주유소,휴업,중앙주유소,충청남도 논산시 득안대로3035 (상월면)
2021,2021-03-16,주유소,휴업,대현주유소,충청남도 천안시 동남구 충절로704 (목천읍)
2021,2021-03-16,주유소,휴업,중울산주유소,울산광역시 북구 호계로176 (창평동)
2021,2021-03-16,주유소,폐업,대원,인천광역시 남동구 비류대로678 (남촌동)
2021,2021-03-16,주유소,폐업,삼영주유소,전라남도 나주시 예향로3958 (삼영동)
2021,2021-03-16,주유소,휴업,명인주유소,충청북도 제천시 북부로977 (봉양읍)
2021,2021-03-17,주유소,폐업,섬강주유소,강원도 원주시 원문로1394 (문막읍)
2021,2021-03-17,주유소,신규등록,㈜유니드에너지 미사지구주유소,경기도 하남시 미사대로556 (덕풍동)
2021,2021-03-17,주유소,휴업,현대오일뱅크㈜직영 이리주유소,전라북도 익산시 무왕로1350 (팔봉동)
2021,2021-03-19,주유소,휴업,Art shop 가좌IC주유소,인천광역시 서구 백범로706 (가좌동)
2021,2021-03-19,주유소,폐업,청용주유소,전라남도 해남군 관광레저로936 (화원면)
2021,2021-03-22,주유소,휴업,㈜대호페트로 갤러리주유소 평택점,경기도 평택시 남부대로597 (진위면)
2021,2021-03-22,주유소,휴업,대로주유소,경상남도 함안군 경남대로1761 (칠원읍)
2021,2021-03-22,주유소,신규등록,삼미상사㈜ 서창셀프주유소,인천광역시 남동구 서창방산로 165(서창동)
2021,2021-03-23,주유소,휴업,신창에너지(주)직영 천안셀프주유소,충청남도 천안시 서북구 망향로485 (성거읍)
2021,2021-03-23,주유소,폐업,가야주유소,경상남도 고성군 성내로70 (고성읍)
2021,2021-03-25,주유소,신규등록,남제천셀프주유소,충북 제천시 금성면 청풍호로 741
2021,2021-03-25,주유소,휴업,늘푸른주유소,경기도 양평군 강남로938 (강상면)
2021,2021-03-26,주유소,휴업,깨끗한2주유소,충청북도 제천시 내토로722 (교동)
2021,2021-03-26,주유소,휴업,상계주유소,서울특별시 노원구 노해로527 (상계동)
2021,2021-03-26,주유소,휴업,신창에너지(주)직영 천안셀프주유소,충청남도 천안시 서북구 망향로485 (성거읍)
2021,2021-03-26,주유소,신규등록,신녹산개발 주식회사,부산광역시 강서구 가락대로 845(미음동)
2021,2021-03-26,주유소,휴업,쌍둥이주유소,경기도 양평군 경강로1197 (양서면)
2021,2021-03-26,주유소,신규등록,남제천셀프주유소,충청북도 제천시 청풍호로741
2021,2021-03-29,주유소,휴업,운주농협주유소,전라북도 완주군 대둔산로1352 (운주면)
2021,2021-03-30,주유소,폐업,에스원에너지(주),경상남도 김해시 대청계곡길48 (대청동)
2021,2021-03-30,주유소,폐업,동화주유소,전라남도 완도군 장보고대로179 (완도읍)
2021,2021-03-30,주유소,휴업,장수로주유소,경상북도 영천시 장수로823 (화산면)
2021,2021-03-30,주유소,폐업,신성주유소,서울특별시 동대문구 장한로29 (장안동)
2021,2021-03-30,주유소,폐업,현대오일뱅크㈜직영 인창주유소,경기도 구리시 건원대로53 (인창동)
2021,2021-03-31,주유소,신규등록,한울주유소,전북 부안군 행안면 서문로 72-1
2021,2021-03-31,주유소,신규등록,제일주유소,전북 익산시 송학동127-7
2021,2021-03-31,주유소,폐업,현대오일뱅크㈜직영 아산셀프주유소,충청남도 아산시 온천대로1660 (풍기동)
2021,2021-03-31,주유소,폐업,(주)푸른주유소,경기도 광명시 광명로774 (광명동)
2021,2021-03-31,주유소,폐업,한국주유소,대구광역시 북구 칠곡중앙대로631 (읍내동)
2021,2021-03-31,주유소,폐업,남원주유소,전라북도 남원시 광한서로87 (하정동)
2021,2021-03-31,주유소,휴업,청주농협북부주유소,충청북도 청주시 청원구 공항로97 (율량동)
2021,2021-03-31,주유소,휴업,(주)명진에너지 동해지점,강원도 동해시 동해대로5361 (천곡동)
2021,2021-04-01,주유소,신규등록,율하2지구주유소,경남 김해시 율하로515 (장유동)
2021,2021-04-01,주유소,폐업,쌍용제1주유소,전라북도 전주시 덕진구 태진로140 (금암동)
2021,2021-04-01,주유소,휴업,신창에너지(주)직영 천안셀프주유소,충청남도 천안시 서북구 망향로485 (성거읍)
2021,2021-04-01,주유소,휴업,김정현주유소,전라남도 나주시 영산로4735 (다시면)
2021,2021-04-02,주유소,신규등록,청남주유소,충청북도 옥천군 용방3길2-1 (이원면)
2021,2021-04-02,주유소,휴업,은아주유소,경기도 이천시 서이천로683 (마장면)
2021,2021-04-02,주유소,폐업,현대오일뱅크(주)직영 두정주유소,충청남도 천안시 서북구 천안대로970 (두정동)
2021,2021-04-02,주유소,신규등록,㈜유성주유소,부산광역시 강서구 명지국제2로 28번길 36 (명지동)
2021,2021-04-02,주유소,휴업,지에스칼텍스(주)새론주유소,광주광역시 남구 대남대로347 (월산동)
2021,2021-04-02,주유소,휴업,무지개주유소,경상남도 창원시 의창구 태복산로7 (도계동)
2021,2021-04-05,주유소,휴업,(주)청명주유소-김포지점,경기도 김포시 하성로243 (하성면)
2021,2021-04-05,주유소,폐업,태평양주유소,경기도 김포시 풍무로199 (풍무동)
2021,2021-04-05,주유소,폐업,평안주유소,서울특별시 광진구 천호대로630 (능동)
2021,2021-04-05,주유소,폐업,복정주유소,경기도 성남시 수정구 헌릉로1048 (복정동)
2021,2021-04-05,주유소,폐업,(주)용봉주유소,강원도 강릉시 경강로1377-3 (성산면)
2021,2021-04-06,주유소,휴업,SK네트웍스(주)덕산주유소,경상북도 구미시 왕산로102 (임은동)
2021,2021-04-06,주유소,휴업,인월주유소,전라북도 남원시 인월로85 (인월면)
2021,2021-04-06,주유소,신규등록,업리주유소,경상북도 의성군 의성읍 업리 산165-12
2021,2021-04-06,주유소,신규등록,학주유소,충청북도 괴산군 괴산로1504 (청천면)
2021,2021-04-06,주유소,휴업,대현주유소,충청남도 천안시 동남구 충절로704 (목천읍)
2021,2021-04-06,주유소,휴업,군북주유소,경상남도 함안군 사군로1574 (군북면)
2021,2021-04-07,주유소,휴업,통일주유소,경기도 파주시 율곡로1466 (적성면)
2021,2021-04-08,주유소,폐업,미소주유소,경상남도 창원시 마산회원구 3·15대로524 (회원동)
2021,2021-04-08,주유소,폐업,현대오일뱅크㈜직영 로타리주유소,인천광역시 계양구 아나지로512 (서운동)
2021,2021-04-08,주유소,폐업,동일주유소,경상남도 창원시 진해구 진해대로940 (자은동)
2021,2021-04-08,주유소,휴업,(주)에스엘반포주유소,충청남도 공주시 금벽로1330 (반포면)
2021,2021-04-08,주유소,휴업,오덕주유소,충청북도 옥천군 안내삼승로537 (안내면)
2021,2021-04-08,주유소,휴업,삼영주유소,경상북도 포항시 북구 한동로431 (흥해읍)
2021,2021-04-08,주유소,휴업,삼미상사(주) 부광셀프주유소,인천광역시 서구 봉수대로1623 (금곡동)
2021,2021-04-08,주유소,폐업,(주)정원EDS망우주유소,서울특별시 중랑구 망우로311 (상봉동)
2021,2021-04-09,주유소,휴업,현대오일뱅크(주)직영 대일셀프주유소,서울특별시 영등포구 영등포로168 (당산동1가)
2021,2021-04-09,주유소,휴업,지에스칼텍스(주) GS타워주유소,서울특별시 강남구 논현로516 (역삼동)
2021,2021-04-09,주유소,폐업,한독모터스(주)용산뉴타운주유소,서울특별시 용산구 한강대로48 (한강로3가)
2021,2021-04-12,주유소,폐업,SK에너지(주)동해주유소,강원도 속초시 관광로388 (노학동)
2021,2021-04-12,주유소,휴업,삼영주유소,경상북도 포항시 북구 한동로431 (흥해읍)
2021,2021-04-12,주유소,등록취소,명문주유소,경상북도 영천시 장수로438 (청통면)
2021,2021-04-13,주유소,휴업,서부주유소,경상북도 구미시 김선로979 (선산읍)
2021,2021-04-13,주유소,휴업,아산주유소,부산광역시 사상구 새벽로1 (학장동)
2021,2021-04-13,주유소,휴업,대한주유소,충청남도 공주시 소학동길155 (소학동)
2021,2021-04-13,주유소,폐업,대운주유소,경기도 오산시 독산성로251 (지곶동)
2021,2021-04-13,주유소,휴업,엄지에너지,전라북도 남원시 덕오로386 (덕과면)
2021,2021-04-13,주유소,폐업,호수주유소,충청남도 예산군 예당로1145 (응봉면)
2021,2021-04-13,주유소,폐업,영정대성주유소,충청남도 공주시 영정길284 (신풍면)
2021,2021-04-13,주유소,폐업,전망대주유소,경상남도 창원시 마산합포구 가포로721 (덕동동)
2021,2021-04-13,주유소,휴업,원석주유소,충청북도 증평군 초평로1742 (증평읍)
2021,2021-04-14,주유소,폐업,남양주유소,전라남도 고흥군 남양면 운교주곡길 10
2021,2021-04-14,주유소,휴업,남동농협복합센터,인천광역시 남동구 소래로446 (수산동)
2021,2021-04-14,주유소,휴업,힘찬주유소,전라북도 정읍시 충정로519 (공평동)
2021,2021-04-15,주유소,휴업,옥계주유소,충청남도 홍성군 무한로803 (장곡면)
2021,2021-04-15,주유소,휴업,OK주유소,충청남도 논산시 동안로961 (연무읍)
2021,2021-04-15,주유소,신규등록,효천주유소,전라북도 전주시 효자동2가1375-2
2021,2021-04-15,주유소,폐업,하가주유소,전라북도 전주시 덕진구 덕진동2가390-4
2021,2021-04-15,주유소,폐업,중도석유(주)천일주유소,대전광역시 중구 대종로376 (부사동)
2021,2021-04-16,주유소,폐업,SK장락주유소,충청북도 제천시 청전대로241 (장락동)
2021,2021-04-19,주유소,신규등록,연경주유소,대구광역시 북구 동화천로 207(연경동)
2021,2021-04-19,주유소,신규등록,영천농협클린주유소,경상북도 영천시 조교동 831-29 외 1필지(754-1)
2021,2021-04-20,주유소,신규등록,주식회사 에스케이신대셀프주유소,전라남도 순천시 해룡면 해광로 186
2021,2021-04-20,주유소,휴업,광일주유소,전라북도 고창군 중거리당산로29 (고창읍)
2021,2021-04-20,주유소,신규등록,㈜미니이주유소,경상남도 창원시 마산회원구 3·15대로524 (회원동)
2021,2021-04-20,주유소,휴업,동일석유(주) 성신주유소,인천광역시 중구 인중로154 (사동)
2021,2021-04-21,주유소,폐업,속초햇살주유소,강원도 속초시 동해대로4027 (조양동)
2021,2021-04-22,주유소,휴업,울산컨트리주유소,울산광역시 울주군 웅촌로29 (웅촌면)
2021,2021-04-22,주유소,폐업,경동에너지(주)직영 동부주유소,대구광역시 동구 효신로7 (신천동)
