개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),문화체육업종명,문화사업자구분명,총층수,주변환경명,제작취급품목내용,시설면적,지상층수,지하층수,건물용도명,통로너비,조명시설조도,노래방실수,청소년실수,비상계단여부,비상구여부,자동환기여부,청소년실여부,특수조명여부,방음시설여부,비디오재생기명,조명시설유무,음향시설여부,편의시설여부,소방시설여부,총게임기수,기존게임업외업종명,제공게임물명,공연장형태구분명,품목명,최초등록시점,지역구분명
3080000,CDFF4220002012000008,20120224,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강북구 수유동 168-12 ,"서울특별시 강북구 도봉로 399, 6층 (수유동)",1055,CGV 수유 5관,2021.4.23 9:31,U,2021.4.25 2:40,,202565.2368,460003.1177,영화상영관,,,,,,,,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20120224,준주거지역
3080000,CDFF4220002012000009,20120224,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강북구 수유동 168-12 ,"서울특별시 강북구 도봉로 399, 6층 (수유동)",1055,CGV 수유 4관,2021.4.23 9:30,U,2021.4.25 2:40,,202565.2368,460003.1177,영화상영관,,,,,,,,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20120224,준주거지역
3080000,CDFF4220002017000001,20170424,,1,영업/정상,13,영업중,,,,,02-3470-3472,,,서울특별시 강북구 번동 449-1 ,서울특별시 강북구 도봉로 308 (번동),1062,(주)써니트 수유지점 롯데시네마 수유,2021.12.14 15:29,U,2021.12.16 2:40,,202032.7576,459259.444,영화상영관,,0,,,0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20170424,
3090000,CDFF4220002017000001,20170122,,1,영업/정상,13,영업중,,,,,,,,서울특별시 도봉구 창동 715-14 ,서울특별시 도봉구 도봉로 558 (창동),1427,메가박스 창동 1관,2021.8.11 9:46,U,2021.8.13 2:40,,203351.8658,461358.4054,영화상영관,,11,주택가주변,,0,7,4,문화시설,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20170122,일반주거지역
3090000,CDFF4220002017000002,20170122,,1,영업/정상,13,영업중,,,,,,,,서울특별시 도봉구 창동 715-14번지 ,,,메가박스 창동 2관,2017.1.22 19:16,I,2018.8.31 23:59,,203351.8658,461358.4054,영화상영관,,11,주택가주변,,,7,4,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20170122,일반주거지역
3090000,CDFF4220002017000003,20170122,,1,영업/정상,13,영업중,,,,,,,,서울특별시 도봉구 창동 715-14번지 ,,,창동 메가박스 5관,2017.1.22 19:20,I,2018.8.31 23:59,,203351.8658,461358.4054,영화상영관,,11,주택가주변,,,7,4,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20170122,일반주거지역
3090000,CDFF4220002017000004,20170122,,1,영업/정상,13,영업중,,,,,,,,서울특별시 도봉구 창동 715-14번지 ,,,메가박스 창동 4관,2017.1.22 19:22,I,2018.8.31 23:59,,203351.8658,461358.4054,영화상영관,,11,주택가주변,,,7,4,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20170122,일반주거지역
3090000,CDFF4220002017000005,20170122,,1,영업/정상,13,영업중,,,,,,,,서울특별시 도봉구 창동 715-14번지 ,,,메가박스 창동 3관,2017.1.22 19:27,I,2018.8.31 23:59,,203351.8658,461358.4054,영화상영관,,11,주택가주변,,,7,4,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20170122,일반주거지역
3100000,CDFF4220002001000002,20010613,,3,폐업,3,폐업,20051101,,,,02-933-7891,,139831,서울특별시 노원구 상계동 764-1번지 ,서울특별시 노원구 동일로 1323  (상계동),,유토아시네마2관,2006.1.27 15:05,I,2018.8.31 23:59,,205457.2899,460487.4434,영화상영관,영화상영관,,,,118.2,4,,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20010613,
3100000,CDFF4220002001000003,20010613,,3,폐업,3,폐업,20051101,,,,02-933-7891,,139831,서울특별시 노원구 상계동 764-1번지 ,서울특별시 노원구 동일로 1323  (상계동),,유토아시네마3관,2006.1.27 15:05,I,2018.8.31 23:59,,205457.2899,460487.4434,영화상영관,영화상영관,,,,118.2,4,,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20010613,
3100000,CDFF4220002001000004,20010613,,3,폐업,3,폐업,20051101,,,,02-933-7891,,139831,서울특별시 노원구 상계동 764-1번지 ,서울특별시 노원구 동일로 1323  (상계동),,유토아시네마4관,2006.1.27 15:06,I,2018.8.31 23:59,,205457.2899,460487.4434,영화상영관,영화상영관,,,,120.5,4,,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20010613,
3100000,CDFF4220002001000005,20010702,,3,폐업,3,폐업,20130906,,,,02-971-1325,,,서울특별시 노원구 중계동 506-1번지 ,서울특별시 노원구 섬밭로 258 (중계동),,프리머스노원제5관,2013.9.6 14:59,I,2018.8.31 23:59,,205645.892,459609.0125,영화상영관,영화상영관,,,,179.9,,1,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20010702,
3100000,CDFF4220001991000001,20020624,,1,영업/정상,13,영업중,,,,,02-971-7540,,,서울특별시 노원구 중계동 506-1 ,서울특별시 노원구 섬밭로 258 (중계동),,CGV 하계 제1관,2021.4.20 13:34,U,2021.4.22 2:40,,205645.892,459609.0125,영화상영관,영화상영관,,,,356.4,,1,,,,,,,,,,,,,,,,,,,,영화관,,20020624,
3100000,CDFF4220001991000002,20020624,,1,영업/정상,13,영업중,,,,,02-971-7540,,,서울특별시 노원구 중계동 506-1 ,서울특별시 노원구 섬밭로 258 (중계동),,CGV 하계 제2관,2021.4.20 13:34,U,2021.4.22 2:40,,205645.892,459609.0125,영화상영관,영화상영관,,,,343.2,,1,,,,,,,,,,,,,,,,,,,,영화관,,20020624,
3100000,CDFF4220001995000001,20020624,,1,영업/정상,13,영업중,,,,,02-971-7540,,,서울특별시 노원구 중계동 506-1 ,서울특별시 노원구 섬밭로 258 (중계동),,CGV 하계 제3관,2021.4.20 13:33,U,2021.4.22 2:40,,205645.892,459609.0125,영화상영관,영화상영관,,,,375.65,,1,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20020624,
3100000,CDFF4220002017000001,20170810,,1,영업/정상,13,영업중,,,,,02-951-0206,,,서울특별시 노원구 상계동 727-1번지 지하1층 ,"서울특별시 노원구 노해로 480 (상계동, 조광빌딩)",1751,더숲 아트시네마 제1관,2020.2.24 11:22,U,2020.2.26 2:40,,205352.2249,461310.6678,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,20170810,
3100000,CDFF4220002018000001,20180514,,1,영업/정상,13,영업중,,,,,02-951-0206,,,서울특별시 노원구 상계동 727-1번지 조광빌딩 지하2층 ,"서울특별시 노원구 노해로 480, 조광빌딩 지하2층 (상계동)",1751,더숲 아트시네마 제2관,2018.5.14 9:02,I,2018.8.31 23:59,,205352.2249,461310.6678,영화상영관,,10,,,,8,2,,,,,,,,,,,,,,,,,,,,영화관,,20180514,
3100000,CDFF4220002002000001,20020624,,1,영업/정상,13,영업중,,,,,02-971-7540,,,서울특별시 노원구 중계동 506-1 ,서울특별시 노원구 섬밭로 258 (중계동),,CGV 하계 제4관,2022.1.18 17:26,U,2022.1.20 2:40,,205645.892,459609.0125,영화상영관,영화상영관,0,아파트지역,,0,0,1,문화시설,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20020624,
3050000,CDFF4220002005000003,20050604,,4,취소/말소/만료/정지/중지,35,직권말소,20230112,,,,,,130840,서울특별시 동대문구 장안동 368-1 바우하우스 11층,"서울특별시 동대문구 답십리로 288, 11층 (장안동, 바우하우스)",2637,롯데시네마 장안,2023.1.12 13:29,U,2022.11.30 23:04,,206325.3494,452184.2102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3050000,CDFF4220002005000007,20050604,,4,취소/말소/만료/정지/중지,35,직권말소,20230112,,,,,,130840,서울특별시 동대문구 장안동 368-1 바우하우스 12층,"서울특별시 동대문구 답십리로 288, 12층 (장안동, 바우하우스)",2637,롯데시네마 장안,2023.1.12 13:30,U,2022.11.30 23:04,,206325.3494,452184.2102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3050000,CDFF4220002005000004,20050604,,4,취소/말소/만료/정지/중지,35,직권말소,20230112,,,,,,130840,서울특별시 동대문구 장안동 368-1 바우하우스 12층,"서울특별시 동대문구 답십리로 288, 12층 (장안동, 바우하우스)",2637,롯데시네마 장안,2023.1.12 13:29,U,2022.11.30 23:04,,206325.3494,452184.2102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3110000,CDFF4220002002000001,20020711,,3,폐업,3,폐업,20071011,,,,,,122829,서울특별시 은평구 녹번동 79-2번지 ,서울특별시 은평구 은평로 203  (녹번동),,도원시네마 1관,2007.10.24 15:28,I,2018.8.31 23:59,,193780.022,455491.2126,영화상영관,영화상영관,,,,,4,,,,,,,,,,,,,,,,,,,,,영화관,,20020711,
3110000,CDFF4220002002000003,20020711,,3,폐업,3,폐업,20071011,,,,,,122829,서울특별시 은평구 녹번동 79-2번지 ,서울특별시 은평구 은평로 203  (녹번동),,도원 시네마 3관,2007.10.24 15:29,I,2018.8.31 23:59,,193780.022,455491.2126,영화상영관,영화상영관,,,,,4,,,,,,,,,,,,,,,,,,,,,영화관,,20020711,
3110000,CDFF4220002006000001,20061228,,3,폐업,3,폐업,20210813,,,,070-7727-5337,,,"서울특별시 은평구 불광동 304-2 파레제페빌딩 , 8층 ","서울특별시 은평구 통일로 830, 8층 (불광동)",3350,메가박스은평제1관,2021.8.17 11:31,U,2021.8.19 2:40,,193109.4198,457278.8029,영화상영관,영화상영관,12,유흥업소밀집지역,,0,10,2,문화시설,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20061228,일반상업지역
3110000,CDFF4220002006000002,20061228,,3,폐업,3,폐업,20210813,,,,070-7727-5337,,,"서울특별시 은평구 불광동 304-2 파레제페빌딩 , 8층 ","서울특별시 은평구 통일로 830, 8층 (불광동)",3350,메가박스은평제2관,2021.8.17 11:31,U,2021.8.19 2:40,,193109.4198,457278.8029,영화상영관,영화상영관,12,유흥업소밀집지역,,0,10,2,문화시설,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20061228,일반상업지역
3110000,CDFF4220002006000003,20061228,,3,폐업,3,폐업,20210813,,,,070-7727-5337,,122859,"서울특별시 은평구 불광동 304-2 파레제페빌딩 , 7층 ","서울특별시 은평구 통일로 830, 7층 (불광동)",3350,메가박스은평 3관,2021.8.17 11:31,U,2021.8.19 2:40,,193109.4198,457278.8029,영화상영관,영화상영관,12,유흥업소밀집지역,,0,10,2,문화시설,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20061228,일반상업지역
3100000,CDFF4220002005000001,20051115,,1,영업/정상,13,영업중,,,,,070-4914-5901,,,서울특별시 노원구 상계동 713,서울특별시 노원구 동일로 1414 (상계동),,롯데시네마 노원(제1관),2022.6.28 9:36,U,2021.12.5 21:00,,205320.2848,461419.8818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030000,CDFF4220002019000007,20191106,,1,영업/정상,13,영업중,,,,,02-3017-3693,,,서울특별시 성동구 성수동1가 656-335 메가박스 스퀘어,"서울특별시 성동구 왕십리로 50, 메가박스 스퀘어 7층 (성수동1가)",4778,메가박스중앙(주) 성수지점 더부티크 102호,2023.1.19 8:35,U,2022.11.30 22:01,,203903.3536,448846.8202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030000,CDFF4220002019000006,20191106,,1,영업/정상,13,영업중,,,,,02-3017-3693,,,서울특별시 성동구 성수동1가 656-335 메가박스 스퀘어,"서울특별시 성동구 왕십리로 50, 메가박스 스퀘어 7층 (성수동1가)",4778,메가박스중앙(주) 성수지점 더부티크 101호,2023.1.19 8:35,U,2022.11.30 22:01,,203903.3536,448846.8202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3110000,CDFF4220002006000004,20061228,,3,폐업,3,폐업,20210813,,,,070-7727-5337,,122859,서울특별시 은평구 불광동 304-2 파레제페빌딩  7층 ,"서울특별시 은평구 통일로 830, 7층 (불광동)",3350,메가박스 은평 4관,2021.8.17 11:31,U,2021.8.19 2:40,,193109.4198,457278.8029,영화상영관,영화상영관,12,유흥업소밀집지역,,0,10,2,문화시설,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20061228,일반상업지역
3110000,CDFF4220002006000005,20061228,,3,폐업,3,폐업,20210813,,,,070-7727-5337,,122859,서울특별시 은평구 불광동 304-2 파레제페빌딩 6층 ,"서울특별시 은평구 통일로 830, 6층 (불광동)",3350,메가박스 은평 5관,2021.8.17 11:32,U,2021.8.19 2:40,,193109.4198,457278.8029,영화상영관,영화상영관,12,유흥업소밀집지역,,0,10,2,문화시설,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20061228,일반상업지역
3110000,CDFF4220002006000006,20061228,,3,폐업,3,폐업,20210813,,,,070-7727-5337,,122859,서울특별시 은평구 불광동 304-2 파레제페빌딩 6층 ,"서울특별시 은평구 통일로 830, 6층 (불광동)",3350,메가박스 은평 6관,2021.8.17 11:32,U,2021.8.19 2:40,,193109.4198,457278.8029,영화상영관,영화상영관,12,유흥업소밀집지역,,0,10,2,문화시설,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20061228,일반상업지역
3110000,CDFF4220002003000001,20031030,,1,영업/정상,13,영업중,,,,,,,122829,서울특별시 은평구 녹번동 85-4번지 ,서울특별시 은평구 녹번로 16  (녹번동),,이동상영관,2003.10.30 13:26,I,2018.8.31 23:59,,193604.7092,455734.9023,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,20031030,
3110000,CDFF4220002005000011,20050623,,1,영업/정상,13,영업중,,,,,23507053,,,서울특별시 은평구 대조동 240번지 팜스퀘어 ,"서울특별시 은평구 불광로 20, 13층 (대조동, 팜스퀘어)",3397,CGV불광제3관,2020.1.23 9:35,U,2020.1.25 2:40,,193661.7324,456379.1939,영화상영관,영화상영관,24,기타,,,16,8,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20050623,일반상업지역
3110000,CDFF4220002005000012,20050623,,1,영업/정상,13,영업중,,,,,23509000,,,서울특별시 은평구 대조동 240 팜스퀘어 ,"서울특별시 은평구 불광로 20, 13층 (대조동, 팜스퀘어)",3397,CGV불광제4관,2020.12.15 10:19,U,2020.12.17 2:40,,193661.7324,456379.1939,영화상영관,영화상영관,24,기타,,,16,8,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20050623,상업지역
3110000,CDFF4220002005000013,20050623,,1,영업/정상,13,영업중,,,,,23507053,,,서울특별시 은평구 대조동 240번지 팜스퀘어 ,"서울특별시 은평구 불광로 20, 13층 (대조동, 팜스퀘어)",3397,CGV불광제5관,2020.1.23 9:35,U,2020.1.25 2:40,,193661.7324,456379.1939,영화상영관,영화상영관,24,기타,,,16,8,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20050623,상업지역
3110000,CDFF4220002005000014,20050623,,1,영업/정상,13,영업중,,,,,23507053,,,서울특별시 은평구 대조동 240번지 팜스퀘어 ,"서울특별시 은평구 불광로 20, 13층 (대조동, 팜스퀘어)",3397,CGV불광제6관,2020.1.23 9:45,U,2020.1.25 2:40,,193661.7324,456379.1939,영화상영관,영화상영관,24,기타,,,16,8,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20050623,상업지역
3110000,CDFF4220002005000015,20050623,,1,영업/정상,13,영업중,,,,,23507053,,,서울특별시 은평구 대조동 240번지 팜스퀘어 ,"서울특별시 은평구 불광로 20, 13층 (대조동, 팜스퀘어)",3397,CGV불광제8관,2020.1.23 9:44,U,2020.1.25 2:40,,193661.7324,456379.1939,영화상영관,영화상영관,24,기타,,,16,8,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20050623,상업지역
3110000,CDFF4220002005000016,20050623,,1,영업/정상,13,영업중,,,,,23507053,,,서울특별시 은평구 대조동 240번지 팜스퀘어 ,"서울특별시 은평구 불광로 20, 13층 (대조동, 팜스퀘어)",3397,CGV불광제9관,2020.1.23 9:45,U,2020.1.25 2:40,,193661.7324,456379.1939,영화상영관,영화상영관,24,기타,,,16,8,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20050623,상업지역
3110000,CDFF4220002005000017,20050623,,1,영업/정상,13,영업중,,,,,23507053,,,서울특별시 은평구 대조동 240번지 팜스퀘어 ,"서울특별시 은평구 불광로 20, 13층 (대조동, 팜스퀘어)",3397,CGV불광제1관,2020.1.23 9:48,U,2020.1.25 2:40,,193661.7324,456379.1939,영화상영관,영화상영관,24,기타,,,16,8,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20050623,상업지역
3110000,CDFF4220002005000018,20050623,,1,영업/정상,13,영업중,,,,,23507053,,,서울특별시 은평구 대조동 240번지 팜스퀘어 ,"서울특별시 은평구 불광로 20, 13층 (대조동, 팜스퀘어)",3397,CGV불광제2관,2020.1.23 9:46,U,2020.1.25 2:40,,193661.7324,456379.1939,영화상영관,영화상영관,24,기타,,,16,8,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20050623,상업지역
3110000,CDFF4220002005000019,20050623,,1,영업/정상,13,영업중,,,,,23507053,,,서울특별시 은평구 대조동 240번지 팜스퀘어 ,"서울특별시 은평구 불광로 20, 13층 (대조동, 팜스퀘어)",3397,CGV불광제7관,2020.1.23 9:48,U,2020.1.25 2:40,,193661.7324,456379.1939,영화상영관,영화상영관,24,기타,,,16,8,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20050623,상업지역
3110000,CDFF4220002016000001,20161130,,1,영업/정상,13,영업중,,,,,7074057912,,,서울특별시 은평구 진관동 63 ,서울특별시 은평구 통일로 1050 (진관동),3306,롯데시네마 은평 2관,2021.12.14 18:05,U,2021.12.16 2:40,,192798.6592,459646.8272,영화상영관,,11,기타,,,9,2,유통시설,,,,,,,,,,,,,,,,,,,영화관,,20161130,
3110000,CDFF4220002016000002,20161130,,1,영업/정상,13,영업중,,,,,7074057912,,,서울특별시 은평구 진관동 63 ,서울특별시 은평구 통일로 1050 (진관동),3306,롯데시네마 은평 3관,2021.12.14 18:05,U,2021.12.16 2:40,,192798.6592,459646.8272,영화상영관,,11,기타,,,9,2,유통시설,,,,,,,,,,,,,,,,,,,영화관,,20161130,
3110000,CDFF4220002016000003,20161130,,1,영업/정상,13,영업중,,,,,7074057912,,,서울특별시 은평구 진관동 63 ,서울특별시 은평구 통일로 1050 (진관동),3306,롯데시네마 은평 4관,2021.12.14 18:05,U,2021.12.16 2:40,,192798.6592,459646.8272,영화상영관,,11,기타,,,9,2,유통시설,,,,,,,,,,,,,,,,,,,영화관,,20161130,
3110000,CDFF4220002016000004,20161130,,1,영업/정상,13,영업중,,,,,7074057912,,,서울특별시 은평구 진관동 63 ,서울특별시 은평구 통일로 1050 (진관동),3306,롯데시네마 은평 6관,2021.12.14 18:05,U,2021.12.16 2:40,,192798.6592,459646.8272,영화상영관,,11,기타,,,9,2,유통시설,,,,,,,,,,,,,,,,,,,영화관,,20161130,
3110000,CDFF4220002016000005,20161130,,1,영업/정상,13,영업중,,,,,7074057912,,,서울특별시 은평구 진관동 63 ,서울특별시 은평구 통일로 1050 (진관동),3306,롯데시네마 은평 5관,2021.12.14 18:05,U,2021.12.16 2:40,,192798.6592,459646.8272,영화상영관,,11,기타,,,9,2,유통시설,,,,,,,,,,,,,,,,,,,영화관,,20161130,
3110000,CDFF4220002016000006,20161130,,1,영업/정상,13,영업중,,,,,7074057912,,,서울특별시 은평구 진관동 63 ,서울특별시 은평구 통일로 1050 (진관동),3306,롯데시네마 은평 7관,2021.12.14 18:05,U,2021.12.16 2:40,,192798.6592,459646.8272,영화상영관,,11,기타,,,9,2,유통시설,,,,,,,,,,,,,,,,,,,영화관,,20161130,
3110000,CDFF4220002016000007,20161130,,1,영업/정상,13,영업중,,,,,7074057912,,,서울특별시 은평구 진관동 63 ,서울특별시 은평구 통일로 1050 (진관동),3306,롯데시네마 은평 8관,2021.12.14 18:05,U,2021.12.16 2:40,,192798.6592,459646.8272,영화상영관,,11,기타,,,9,2,유통시설,,,,,,,,,,,,,,,,,,,영화관,,20161130,
3110000,CDFF4220002016000008,20161130,,1,영업/정상,13,영업중,,,,,7074057912,,,서울특별시 은평구 진관동 63 ,서울특별시 은평구 통일로 1050 (진관동),3306,롯데시네마 은평 1관,2021.12.14 18:05,U,2021.12.16 2:40,,192798.6592,459646.8272,영화상영관,,11,기타,,,9,2,유통시설,,,,,,,,,,,,,,,,,,,영화관,,20161130,
3120000,CDFF4220001990000002,19901205,,3,폐업,3,폐업,20011110,,,,,,120809,서울특별시 서대문구 대현동 101-17번지 25 (5층) ,"서울특별시 서대문구 신촌로 155  (대현동,25 (5층))",,이화예술극장 1관,2003.2.7 11:05,I,2018.8.31 23:59,,194929.7508,450514.6909,영화상영관,영화상영관,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,19901205,
3120000,CDFF4220001994000001,19940208,,3,폐업,3,폐업,20051004,,,,,,120833,서울특별시 서대문구 창천동 29-80번지 (지하1층) 29동 80호,"서울특별시 서대문구 신촌로 113, 29동 80호 (창천동,(지하1층))",,녹색극장1관,2005.10.7 17:13,I,2018.8.31 23:59,,194493.8017,450414.7249,영화상영관,영화상영관,12,,,,10,2,,,,,,,,,,,,,,,,,,,,영화관,,19940208,
3120000,CDFF4220001996000002,19960925,,3,폐업,3,폐업,20030922,,,,,,120809,서울특별시 서대문구 대현동 101-7번지 5층 ,"서울특별시 서대문구 신촌역로 10  (대현동,5층)",,영화마당2관,2003.10.10 11:13,I,2018.8.31 23:59,,194908.9612,450597.7575,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,19960925,
3120000,CDFF4220001998000001,19981203,,3,폐업,3,폐업,20051004,,,,,,120833,서울특별시 서대문구 창천동 29-80번지 10층 ,"서울특별시 서대문구 신촌로 113  (창천동,10층)",,녹색극장6관,2005.10.7 17:10,I,2018.8.31 23:59,,194493.8017,450414.7249,영화상영관,영화상영관,12,,,,10,2,,,,,,,,,,,,,,,,,,,,영화관,,19981203,
3120000,CDFF4220001999000002,19990625,,3,폐업,3,폐업,20051004,,,,,,120833,서울특별시 서대문구 창천동 29-80번지 9층 ,"서울특별시 서대문구 신촌로 113  (창천동,9층)",,녹색극장5관,2005.10.7 17:11,I,2018.8.31 23:59,,194493.8017,450414.7249,영화상영관,영화상영관,12,,,,10,2,,,,,,,,,,,,,,,,,,,,영화관,,19990625,
3120000,CDFF4220002001000002,20010625,,3,폐업,3,폐업,20051004,,,,,,120833,서울특별시 서대문구 창천동 29-80번지 4층 ,"서울특별시 서대문구 신촌로 113  (창천동,4층)",,녹색극장2관,2005.10.7 17:12,I,2018.8.31 23:59,,194493.8017,450414.7249,영화상영관,영화상영관,12,,,,10,2,,,,,,,,,,,,,,,,,,,,영화관,,20010625,
3120000,CDFF4220002001000003,20010630,,3,폐업,3,폐업,20051004,,,,,,120833,서울특별시 서대문구 창천동 29-80번지 지하2층 ,"서울특별시 서대문구 신촌로 113  (창천동,지하2층)",,녹색극장7관,2005.10.7 17:13,I,2018.8.31 23:59,,194493.8017,450414.7249,영화상영관,영화상영관,12,,,,10,2,,,,,,,,,,,,,,,,,,,,영화관,,20010630,
